Gene	log2FoldChange	pvalue	padj_BH	padj_BO
ENSG00000185305.11_4	-0.233864715869484	0.117487745838677	0.663073728936293	1
ENSG00000214253.8_3	-0.227417620373015	0.117194954439299	0.663073728936293	1
ENSG00000214796.8_5	-0.365353962461755	0.117401991063235	0.663073728936293	1
ENSG00000276966.2_2	1.8023116976457	0.117618050268094	0.663516967555529	1
ENSG00000104691.15_6	-0.309497613713117	0.117684671958186	0.663600721728143	1
ENSG00000160194.18_3	-0.244181309555886	0.117817264270065	0.663764341164581	1
ENSG00000169604.19_3	-0.301664130247098	0.117785154372959	0.663764341164581	1
ENSG00000065559.15_4	-0.249644645894277	0.117919892654124	0.663870969541036	1
ENSG00000071794.16_3	-0.214211910619089	0.118021692487175	0.663870969541036	1
ENSG00000141522.12_3	0.252591411621116	0.117971959421532	0.663870969541036	1
ENSG00000160688.19_3	0.205277213279322	0.118095171300114	0.663870969541036	1
ENSG00000198700.10_3	0.186849965307656	0.118056601028655	0.663870969541036	1
ENSG00000123179.14_3	-0.316998794583902	0.118191383368067	0.664120543896763	1
ENSG00000103540.16_4	0.220009263048069	0.118344114313127	0.664131223157337	1
ENSG00000105849.6_3	0.283734082692529	0.118276542123167	0.664131223157337	1
ENSG00000260630.6_5	-0.622689265948233	0.118348733220828	0.664131223157337	1
ENSG00000056998.20_4	-0.403241189864753	0.11870030831199	0.664839792693658	1
ENSG00000066135.13_5	-0.29296468621854	0.1190209925246	0.664839792693658	1
ENSG00000108370.17_5	-0.379142984305861	0.118854086315199	0.664839792693658	1
ENSG00000115970.18_3	-0.274381383748273	0.119346791851031	0.664839792693658	1
ENSG00000126216.15_5	0.200639496409003	0.118669064882476	0.664839792693658	1
ENSG00000140598.15_5	0.276787969829371	0.119408691798455	0.664839792693658	1
ENSG00000141556.21_5	0.285312607258315	0.118617207573924	0.664839792693658	1
ENSG00000152492.15_5	-0.355490993097868	0.118803709527579	0.664839792693658	1
ENSG00000152990.14_4	0.197134277883447	0.119065421292088	0.664839792693658	1
ENSG00000170365.10_4	0.253378131926967	0.119043978006966	0.664839792693658	1
ENSG00000171552.13_4	0.243904022026647	0.118827036903947	0.664839792693658	1
ENSG00000173163.10_4	-0.413253858065571	0.118647709524816	0.664839792693658	1
ENSG00000174842.17_3	-0.229059003971645	0.119255204329497	0.664839792693658	1
ENSG00000175344.17_4	0.408856410088112	0.119362544276089	0.664839792693658	1
ENSG00000182768.8_3	0.304261869120647	0.119347776855011	0.664839792693658	1
ENSG00000196323.14_6	0.179335365590762	0.118932239917089	0.664839792693658	1
ENSG00000235109.7_6	0.367835146754048	0.11940842344468	0.664839792693658	1
ENSG00000250616.2_5	0.683214395165921	0.11925587305483	0.664839792693658	1
ENSG00000096092.6_3	-0.292768204848381	0.119548401187462	0.665328640043289	1
ENSG00000065809.13_6	-0.201169519748364	0.120117961613581	0.665608263727307	1
ENSG00000079931.15_3	-0.486879853410273	0.119930996355218	0.665608263727307	1
ENSG00000116212.15_4	-0.226207276855606	0.120108636798133	0.665608263727307	1
ENSG00000124207.17_3	-0.290715557057517	0.119962604556663	0.665608263727307	1
ENSG00000131475.7_3	-0.207084783860806	0.119727482827648	0.665608263727307	1
ENSG00000136932.13_2	0.265586979826422	0.119709830946804	0.665608263727307	1
ENSG00000140497.16_4	0.263985615250859	0.119903705075544	0.665608263727307	1
ENSG00000157111.13_4	-0.744872984396241	0.120009581723879	0.665608263727307	1
ENSG00000181619.11_3	0.451127188919229	0.119989876107238	0.665608263727307	1
ENSG00000244165.2_4	0.537346329573737	0.120101156048244	0.665608263727307	1
ENSG00000142494.13_4	-0.263842527137039	0.120191636853146	0.665728699026265	1
ENSG00000144749.13_3	-0.248876759910029	0.120274222412818	0.665898362274334	1
ENSG00000009844.16_4	-0.211702153792089	0.120719426499969	0.66678695197144	1
ENSG00000105993.15_6	-0.195952243481263	0.120798884487609	0.66678695197144	1
ENSG00000158545.15_5	-0.256839645733359	0.120627027545254	0.66678695197144	1
ENSG00000185432.12_3	-0.50447083570541	0.12053810359491	0.66678695197144	1
ENSG00000186300.12_3	0.368813016720641	0.120733590153408	0.66678695197144	1
ENSG00000220323.4_5	0.561199068757373	0.120767826966937	0.66678695197144	1
ENSG00000231789.2_5	-0.422621537637089	0.120702587551125	0.66678695197144	1
ENSG00000114270.17_3	0.508036971170581	0.120964417747196	0.66741323386389	1
ENSG00000144649.9_6	-0.933524171481028	0.121196454759504	0.668405748989914	1
ENSG00000171169.9_3	-0.349330107532088	0.121302759279531	0.668456835457188	1
ENSG00000204520.13_4	-0.303085823451362	0.121310025690366	0.668456835457188	1
ENSG00000007541.16_4	0.304652834615413	0.121620458359471	0.66848701839139	1
ENSG00000104979.9_4	-0.22518330698632	0.121458006802133	0.66848701839139	1
ENSG00000105732.13_5	0.349169845121706	0.121684257840398	0.66848701839139	1
ENSG00000110931.19_6	0.220924353032397	0.121663347631236	0.66848701839139	1
ENSG00000112855.16_5	0.251320602225937	0.121532294608253	0.66848701839139	1
ENSG00000118939.17_4	-0.450511159732062	0.121703065582396	0.66848701839139	1
ENSG00000147065.17_4	0.240871462414541	0.121732753446634	0.66848701839139	1
ENSG00000151466.12_6	-0.197500967962885	0.121575926511954	0.66848701839139	1
ENSG00000162384.14_3	-0.343607455311011	0.121946052361406	0.669371543090424	1
ENSG00000137992.14_2	-0.258260230216643	0.122097484754551	0.669629209285016	1
ENSG00000205913.6_5	0.370342594621675	0.122066912839062	0.669629209285016	1
ENSG00000087111.21_4	0.1937752370873	0.122347638362317	0.670226919001754	1
ENSG00000121671.11_3	0.273782152676219	0.122446867415998	0.670226919001754	1
ENSG00000122417.15_7	-0.24037678183926	0.122467928868074	0.670226919001754	1
ENSG00000169184.6_3	-0.520718412403386	0.12233147727216	0.670226919001754	1
ENSG00000185627.18_4	0.178682079501857	0.122402933460927	0.670226919001754	1
ENSG00000215375.6_3	0.50757284878473	0.122658159675056	0.670981490633884	1
ENSG00000174109.5_4	0.261653084912631	0.122974491929799	0.672424941580306	1
ENSG00000176595.4_4	-0.343859657060104	0.123049236849822	0.672546724394102	1
ENSG00000139187.10_4	-0.434851790159563	0.123129122125623	0.672696486907125	1
ENSG00000154237.13_4	0.772120860643344	0.1232920360282	0.673299542298014	1
ENSG00000058600.16_6	0.191328321502348	0.123453883121465	0.67335928490546	1
ENSG00000106852.15_4	0.306685423352041	0.123403859125879	0.67335928490546	1
ENSG00000206562.11_4	-0.242941970746294	0.123460585123495	0.67335928490546	1
ENSG00000024862.17_4	-0.256117814837132	0.123830840526412	0.673455311379029	1
ENSG00000103266.11_3	0.194765773347494	0.123634173263534	0.673455311379029	1
ENSG00000127184.13_6	-0.227623179808502	0.124044577194429	0.673455311379029	1
ENSG00000132541.11_4	-0.328126026714901	0.123712941190212	0.673455311379029	1
ENSG00000133243.8_3	0.32606277415927	0.123766033120945	0.673455311379029	1
ENSG00000141391.14_4	0.420913929757082	0.124130340558795	0.673455311379029	1
ENSG00000141552.17_3	-0.251704188964458	0.124108030444219	0.673455311379029	1
ENSG00000141682.11_2	-0.366399856131036	0.123874626338706	0.673455311379029	1
ENSG00000149311.18_4	0.252360159494773	0.124161262447425	0.673455311379029	1
ENSG00000150977.10_2	-0.339494152152503	0.124107290315689	0.673455311379029	1
ENSG00000184083.12_4	0.423973207253954	0.123600045564055	0.673455311379029	1
ENSG00000263590.2_7	-0.658843065293313	0.12390168565422	0.673455311379029	1
ENSG00000271011.1_6	-0.584123402498774	0.123785346584607	0.673455311379029	1
ENSG00000198826.11_5	0.203959983046879	0.124238756815709	0.673590586339655	1
ENSG00000178381.11_3	0.381781574787199	0.124324669597868	0.673771370078596	1
ENSG00000168411.14_4	-0.305232063342286	0.124447011318512	0.673864530658793	1
ENSG00000249550.6_4	-0.702237704979121	0.124425463758915	0.673864530658793	1
ENSG00000000419.12_3	-0.259240723937207	0.126377860416077	0.674248316274342	1
ENSG00000003436.16_5	-0.586713680933463	0.126934365219064	0.674248316274342	1
ENSG00000005882.11_4	0.23344315266556	0.12586848659701	0.674248316274342	1
ENSG00000078081.8_4	-0.764015860326881	0.126328089966103	0.674248316274342	1
ENSG00000080298.15_5	-0.352780126852586	0.125198897131252	0.674248316274342	1
ENSG00000080644.16_6	-0.74152688418567	0.126357691466359	0.674248316274342	1
ENSG00000086712.13_4	0.297221953503298	0.125508287911886	0.674248316274342	1
ENSG00000096746.17_2	-0.201189990712638	0.124940156726284	0.674248316274342	1
ENSG00000106077.18_2	-0.306472236889583	0.126421527632062	0.674248316274342	1
ENSG00000106348.18_6	0.329062672511904	0.126827964081716	0.674248316274342	1
ENSG00000106404.13_5	0.351434517949425	0.124831622263976	0.674248316274342	1
ENSG00000111276.11_5	0.184877297257833	0.124769722811705	0.674248316274342	1
ENSG00000112759.18_4	0.234320881223636	0.126759722622837	0.674248316274342	1
ENSG00000116857.17_4	-0.229686717366455	0.125295572603886	0.674248316274342	1
ENSG00000120053.12_4	-0.251169017902775	0.12621881619341	0.674248316274342	1
ENSG00000120699.13_4	-0.246926233958005	0.126289903368585	0.674248316274342	1
ENSG00000120925.16_4	-0.334212403518024	0.125782242969906	0.674248316274342	1
ENSG00000123908.12_4	-0.22559248734009	0.12689752260046	0.674248316274342	1
ENSG00000126368.6_3	0.461782641445901	0.126826233045981	0.674248316274342	1
ENSG00000126883.17_4	0.27564770918275	0.124847236762176	0.674248316274342	1
ENSG00000132952.12_4	0.307176138330239	0.125199793468878	0.674248316274342	1
ENSG00000136051.14_3	0.242961713064209	0.126160388899787	0.674248316274342	1
ENSG00000139428.12_3	-0.226935178965988	0.126774711641503	0.674248316274342	1
ENSG00000143702.16_5	0.240681121704622	0.126054327309747	0.674248316274342	1
ENSG00000149480.7_3	0.208439230661449	0.125246431982575	0.674248316274342	1
ENSG00000155975.10_5	-0.274979943967432	0.126433910249743	0.674248316274342	1
ENSG00000160789.20_3	-0.224502219449263	0.126914842766296	0.674248316274342	1
ENSG00000162878.13_3	-0.408208150143855	0.125139190532495	0.674248316274342	1
ENSG00000163602.10_3	-0.220426419383549	0.125571088773623	0.674248316274342	1
ENSG00000167693.17_4	-0.3491989743337	0.124861310600516	0.674248316274342	1
ENSG00000167815.12_4	0.223297069800205	0.124988814893877	0.674248316274342	1
ENSG00000168003.16_4	0.364244472863465	0.125697036105637	0.674248316274342	1
ENSG00000172878.14_3	-0.318434039687772	0.125315377059132	0.674248316274342	1
ENSG00000174136.12_3	0.247221559299785	0.125834423409989	0.674248316274342	1
ENSG00000175449.14_3	-0.517909960922378	0.124857027094324	0.674248316274342	1
ENSG00000176915.15_3	0.182184014290191	0.125975113098027	0.674248316274342	1
ENSG00000178035.12_3	-0.233431309535324	0.126186088975219	0.674248316274342	1
ENSG00000178921.14_7	-0.244121368925871	0.124943696180477	0.674248316274342	1
ENSG00000179886.5_2	0.45345129795906	0.12669420690398	0.674248316274342	1
ENSG00000185477.5_3	-0.373393305977523	0.12693775354373	0.674248316274342	1
ENSG00000185722.18_5	-0.226959471088748	0.125868156812363	0.674248316274342	1
ENSG00000186197.14_4	-0.349041803879212	0.125518836921607	0.674248316274342	1
ENSG00000196396.10_3	-0.235922246271798	0.126473088744111	0.674248316274342	1
ENSG00000196711.9_5	-0.905641053068507	0.1264132121741	0.674248316274342	1
ENSG00000235655.3_4	0.234627990351916	0.125152096675771	0.674248316274342	1
ENSG00000262691.1_6	0.582345685978946	0.125381557068079	0.674248316274342	1
ENSG00000108176.15_3	-0.249952541589045	0.127212423787093	0.674337312987985	1
ENSG00000136169.16_3	-0.289702771126801	0.127322797646167	0.674337312987985	1
ENSG00000140395.9_4	0.285002777999663	0.127081320715337	0.674337312987985	1
ENSG00000144134.18_2	0.329601712401773	0.127300642411027	0.674337312987985	1
ENSG00000166987.15_5	0.251739324928325	0.127251309938236	0.674337312987985	1
ENSG00000183648.10_4	-0.234393360488735	0.12728557082793	0.674337312987985	1
ENSG00000224877.4_5	-0.249512042443254	0.127142705971634	0.674337312987985	1
ENSG00000015676.18_3	0.300448680318441	0.1276503552727	0.674706521550589	1
ENSG00000132463.14_4	0.207965248764307	0.127693987706754	0.674706521550589	1
ENSG00000136943.11_3	-0.301499208846021	0.127605622833729	0.674706521550589	1
ENSG00000165898.13_2	-0.237787233146582	0.127661143509589	0.674706521550589	1
ENSG00000181804.15_4	-0.545980630484536	0.127478268019007	0.674706521550589	1
ENSG00000186660.15_4	0.197740839931011	0.127710927958364	0.674706521550589	1
ENSG00000280088.1_6	0.382841041661812	0.127760999282459	0.674706521550589	1
ENSG00000090975.12_3	0.361633993421429	0.127833202559552	0.674809784681127	1
ENSG00000142784.16_3	-0.32846322101428	0.128137782031989	0.676139132278306	1
ENSG00000064490.14_5	-0.25160026787056	0.128687941918036	0.676570519361317	1
ENSG00000108561.8_4	-0.289101422315904	0.128747405533452	0.676570519361317	1
ENSG00000114125.14_3	-0.299688083832094	0.12869516576613	0.676570519361317	1
ENSG00000137496.17_3	0.343800604355211	0.128446411733805	0.676570519361317	1
ENSG00000142937.12_3	-0.276256303747392	0.128408479003351	0.676570519361317	1
ENSG00000162736.17_5	-0.17641368198732	0.128732195745503	0.676570519361317	1
ENSG00000164938.14_3	-0.36303820581552	0.128672307449427	0.676570519361317	1
ENSG00000205356.9_3	-0.250240564711251	0.128724427842659	0.676570519361317	1
ENSG00000240849.11_4	-0.263290276242743	0.128670987939172	0.676570519361317	1
ENSG00000264343.6_5	-0.527244718756907	0.12840806197765	0.676570519361317	1
ENSG00000246090.6_6	-0.540506490425977	0.128890889152643	0.677046936995667	1
ENSG00000198198.16_6	-0.325781639328486	0.12903579310925	0.677530422073435	1
ENSG00000100263.14_4	0.32884852712772	0.129238729449572	0.677775740599331	1
ENSG00000135124.14_3	-0.333170468639638	0.129292335203569	0.677775740599331	1
ENSG00000253771.6_3	-0.610155452114405	0.129173272435258	0.677775740599331	1
ENSG00000273373.1_5	0.358321258422321	0.129294038056126	0.677775740599331	1
ENSG00000168159.12_3	0.230063266507948	0.129397848148309	0.6780426082244	1
ENSG00000125354.23_5	-0.230689994321097	0.129482408621371	0.678208431262815	1
ENSG00000138767.13_4	0.193356382955571	0.129736435518117	0.679261394622431	1
ENSG00000025423.11_4	0.511482514877191	0.129999494832136	0.679463472481634	1
ENSG00000115461.5_4	1.30828549440475	0.130051761028968	0.679463472481634	1
ENSG00000136732.16_5	0.898994265320301	0.130049993845157	0.679463472481634	1
ENSG00000137936.18_6	-0.42474389740331	0.130093107706166	0.679463472481634	1
ENSG00000166704.11_3	0.447498068179174	0.130031517830004	0.679463472481634	1
ENSG00000175866.15_4	0.358720164966691	0.129888696191445	0.679463472481634	1
ENSG00000179630.11_4	-0.532145704067288	0.130149592119458	0.679481597635474	1
ENSG00000132383.11_2	-0.230447702435661	0.130574633510962	0.679887927437525	1
ENSG00000153551.13_2	-0.284590752919965	0.130459591504398	0.679887927437525	1
ENSG00000153707.17_5	-0.433073115762903	0.13038994815178	0.679887927437525	1
ENSG00000155561.15_4	-0.217231401535263	0.130598742088725	0.679887927437525	1
ENSG00000160191.18_4	-0.321429470255647	0.130531650875786	0.679887927437525	1
ENSG00000213024.11_5	0.267463725261401	0.130420659365274	0.679887927437525	1
ENSG00000215717.6_4	-0.229078950205347	0.130492864038422	0.679887927437525	1
ENSG00000154277.12_3	0.340824478610431	0.130738141688595	0.680061185885843	1
ENSG00000233396.7_4	0.379659038838225	0.130697313332312	0.680061185885843	1
ENSG00000069956.12_4	-0.199602394619002	0.130857659895329	0.680130830039916	1
ENSG00000196810.4_5	0.374536180371637	0.130819810735936	0.680130830039916	1
ENSG00000004487.16_5	-0.280221280707272	0.131054907894757	0.680604033422649	1
ENSG00000174444.15_4	0.26379238552847	0.13105476298802	0.680604033422649	1
ENSG00000113312.11_4	-0.275247956127483	0.131189863784789	0.681028952664899	1
ENSG00000064932.16_3	0.2980568471594	0.131459885488721	0.681884706986037	1
ENSG00000099282.10_4	-0.303655568791142	0.131665148651712	0.681884706986037	1
ENSG00000128203.7_3	0.39501073011404	0.13172712292248	0.681884706986037	1
ENSG00000134905.17_4	0.256842150765647	0.131720599603864	0.681884706986037	1
ENSG00000164949.8_5	0.501084259969466	0.131572220856818	0.681884706986037	1
ENSG00000198468.8_5	-0.431443223156142	0.131720272268008	0.681884706986037	1
ENSG00000240342.3_4	0.341071207286659	0.131465824505745	0.681884706986037	1
ENSG00000274828.1_6	0.412095660206301	0.131818021101561	0.682079764416109	1
ENSG00000008869.12_3	-0.228567658922148	0.132174271437217	0.68287377335526	1
ENSG00000105298.14_4	0.28191241529874	0.132135788017756	0.68287377335526	1
ENSG00000119285.11_4	0.190302689931952	0.132205018617913	0.68287377335526	1
ENSG00000131408.14_7	0.326128429836952	0.132235318659479	0.68287377335526	1
ENSG00000144827.9_3	-0.213133157303915	0.132237864201276	0.68287377335526	1
ENSG00000140983.14_4	0.225600463418615	0.132307417828537	0.682957782645334	1
ENSG00000005810.18_2	-0.339077931039708	0.132528279939476	0.683272310532686	1
ENSG00000100479.13_3	0.261457685193884	0.132520603741868	0.683272310532686	1
ENSG00000115107.20_4	0.234679684264952	0.132440633056648	0.683272310532686	1
ENSG00000243678.11_3	0.464779704590087	0.13263700822422	0.683283172994306	1
ENSG00000251022.6_6	0.282986691884125	0.132618391860101	0.683283172994306	1
ENSG00000108469.15_4	-0.218838793390811	0.132735815594443	0.683517456196855	1
ENSG00000130684.14_3	0.194577442592631	0.132875856769863	0.68366622231086	1
ENSG00000154358.20_3	-0.460930188358283	0.132924727003095	0.68366622231086	1
ENSG00000163297.17_3	-0.430888154065515	0.132858382366912	0.68366622231086	1
ENSG00000099949.20_5	0.255258756084523	0.133026486095326	0.683915151337264	1
ENSG00000108774.14_3	0.237029720304708	0.133350093660037	0.684480636940607	1
ENSG00000141569.12_5	0.228388179866816	0.133318922167536	0.684480636940607	1
ENSG00000177156.11_3	-0.201422614438183	0.133349591035963	0.684480636940607	1
ENSG00000188026.13_5	0.344050494881569	0.133240762484978	0.684480636940607	1
ENSG00000152253.9_3	-0.277333395907036	0.133457108403997	0.684587943911233	1
ENSG00000184277.13_4	0.254118052822185	0.133477824126876	0.684587943911233	1
ENSG00000093010.13_4	0.317688071323053	0.133889014743508	0.684714143315629	1
ENSG00000105819.14_3	-0.17782122798851	0.133775373330608	0.684714143315629	1
ENSG00000130227.17_4	-0.235589730260233	0.134407747991884	0.684714143315629	1
ENSG00000131378.14_6	-0.463380386770853	0.133768958617358	0.684714143315629	1
ENSG00000134056.12_3	-0.21069063834761	0.134565910505961	0.684714143315629	1
ENSG00000134575.10_3	-0.262598297040333	0.134312207327047	0.684714143315629	1
ENSG00000136842.14_3	-0.447686164657572	0.134322643570618	0.684714143315629	1
ENSG00000138592.14_5	0.216469842444663	0.134677721408965	0.684714143315629	1
ENSG00000140382.15_6	0.207014624419834	0.134449771536047	0.684714143315629	1
ENSG00000142687.18_4	-0.22689455955591	0.134300035864134	0.684714143315629	1
ENSG00000146352.13_3	-0.690513255425564	0.134101173319293	0.684714143315629	1
ENSG00000147416.11_4	-0.27677962518977	0.134418860564453	0.684714143315629	1
ENSG00000156642.16_3	0.237897576236411	0.134198782858339	0.684714143315629	1
ENSG00000157578.13_2	-0.496737567571841	0.134654962868254	0.684714143315629	1
ENSG00000164096.13_4	-0.209661410730457	0.134206504752026	0.684714143315629	1
ENSG00000178999.13_5	-0.253895421924349	0.134485522393338	0.684714143315629	1
ENSG00000234147.1_5	-0.571052543211233	0.134474599393961	0.684714143315629	1
ENSG00000241878.11_4	0.277250651041048	0.133928809369057	0.684714143315629	1
ENSG00000243156.8_4	0.267731714184763	0.134664012281588	0.684714143315629	1
ENSG00000259129.5_4	-0.492597199027423	0.134158453694675	0.684714143315629	1
ENSG00000267534.4_5	0.316704383145466	0.134232713041955	0.684714143315629	1
ENSG00000274712.1_5	0.476091981635779	0.134328477091408	0.684714143315629	1
ENSG00000024526.17_4	0.374089111874519	0.135148017978867	0.684731572623075	1
ENSG00000055147.19_4	-0.246796335729088	0.134744942969084	0.684731572623075	1
ENSG00000086504.16_4	0.218096525362467	0.135029784667009	0.684731572623075	1
ENSG00000152240.13_4	-0.228976135602648	0.135023495266682	0.684731572623075	1
ENSG00000187790.11_5	0.18869224275697	0.135161962919277	0.684731572623075	1
ENSG00000188522.15_4	0.375341088795201	0.135061493073004	0.684731572623075	1
ENSG00000198585.11_2	-0.284257769333433	0.134791814895569	0.684731572623075	1
ENSG00000227232.5_2	0.442502773690341	0.135074152720017	0.684731572623075	1
ENSG00000265688.2_6	0.720461845181425	0.135030658512282	0.684731572623075	1
ENSG00000261884.2_7	0.646808309753384	0.13524355532833	0.684874219139946	1
ENSG00000070501.12_3	-0.25587419598668	0.135393861117313	0.685364580545262	1
ENSG00000014123.10_3	-0.237770465601854	0.13564172686983	0.6855362828433	1
ENSG00000164187.7_3	-0.2178119657439	0.135633719756104	0.6855362828433	1
ENSG00000166503.9_7	0.213425101536558	0.13553579279396	0.6855362828433	1
ENSG00000180758.12_4	-0.379842911322698	0.135502429192662	0.6855362828433	1
ENSG00000170801.10_3	0.668267954254367	0.135698402156857	0.685552392764855	1
ENSG00000054267.22_4	0.207801462074499	0.136040626800902	0.686730416683115	1
ENSG00000070444.15_3	0.1958949387571	0.136147660744161	0.686730416683115	1
ENSG00000076351.13_5	-0.220023808424126	0.136443970246264	0.686730416683115	1
ENSG00000103404.14_3	0.273532494792455	0.136255008220537	0.686730416683115	1
ENSG00000136122.16_4	-0.439077958859629	0.136235237785853	0.686730416683115	1
ENSG00000137818.12_3	0.296362986569786	0.136467377022072	0.686730416683115	1
ENSG00000143156.14_5	-0.219508311430828	0.136352791910379	0.686730416683115	1
ENSG00000148803.12_4	-0.277882970863185	0.136380282479757	0.686730416683115	1
ENSG00000196642.19_5	0.250791882810496	0.136245461752612	0.686730416683115	1
ENSG00000226328.6_5	0.459910275507733	0.136396347963259	0.686730416683115	1
ENSG00000106299.8_3	0.195827868663397	0.137137633544333	0.688786975789967	1
ENSG00000121211.7_3	-0.230449004900631	0.137064448077301	0.688786975789967	1
ENSG00000135913.11_3	0.248878526676337	0.13719748717643	0.688786975789967	1
ENSG00000147316.13_3	-0.297743501285745	0.137241165168115	0.688786975789967	1
ENSG00000173273.16_3	-0.251848853039109	0.136986733635128	0.688786975789967	1
ENSG00000198393.8_3	0.658109732370381	0.13725223813432	0.688786975789967	1
ENSG00000214013.9_3	0.262674417195173	0.137233535244778	0.688786975789967	1
ENSG00000011007.12_3	-0.258488644425428	0.137805994044759	0.689127063276157	1
ENSG00000032742.17_5	-0.289922515107873	0.138817469730935	0.689127063276157	1
ENSG00000049246.14_2	-0.36791146714659	0.138497197461944	0.689127063276157	1
ENSG00000070413.20_5	0.247859008871516	0.13870135105597	0.689127063276157	1
ENSG00000070950.10_4	-0.374800576843788	0.139978100241769	0.689127063276157	1
ENSG00000071994.10_5	-0.23960467345889	0.139721166203817	0.689127063276157	1
ENSG00000102978.13_4	0.187549936147979	0.13932549123849	0.689127063276157	1
ENSG00000104904.12_5	0.183603721722749	0.138618197443107	0.689127063276157	1
ENSG00000105518.14_4	-0.30534184996872	0.137870499287713	0.689127063276157	1
ENSG00000106263.18_3	0.305174269814061	0.138304632605601	0.689127063276157	1
ENSG00000107518.18_5	0.36232908255186	0.137894747040408	0.689127063276157	1
ENSG00000109390.12_4	-0.208916735159441	0.138335729992282	0.689127063276157	1
ENSG00000111328.7_6	0.19755780840428	0.139790386653309	0.689127063276157	1
ENSG00000112983.17_3	0.279859603191434	0.139321198668769	0.689127063276157	1
ENSG00000114698.15_4	-0.719199688991578	0.138278403575121	0.689127063276157	1
ENSG00000116704.8_3	0.37409506814172	0.138759336876455	0.689127063276157	1
ENSG00000124635.8_2	1.20936050714975	0.138453934207918	0.689127063276157	1
ENSG00000125944.20_5	-0.178025093839162	0.139757392032722	0.689127063276157	1
ENSG00000134775.15_2	-0.362507427888959	0.137462954932917	0.689127063276157	1
ENSG00000137776.17_4	0.191875481242135	0.138530245882762	0.689127063276157	1
ENSG00000141378.14_2	0.225275187243415	0.138525966708049	0.689127063276157	1
ENSG00000143418.19_3	0.20275550241617	0.13902756587531	0.689127063276157	1
ENSG00000144681.10_4	2.38564219860588	0.139640504558333	0.689127063276157	1
ENSG00000145868.16_4	0.198530389346791	0.138628933268687	0.689127063276157	1
ENSG00000147439.12_3	-0.315803480665509	0.138607566815238	0.689127063276157	1
ENSG00000149557.13_5	0.630638561996186	0.138713582891675	0.689127063276157	1
ENSG00000152661.8_4	-0.410769961687403	0.138803096156285	0.689127063276157	1
ENSG00000155256.17_4	0.21329466825514	0.139207299379091	0.689127063276157	1
ENSG00000156313.13_4	-0.357041321067266	0.138132818856613	0.689127063276157	1
ENSG00000158882.15_4	0.257874066135433	0.138762906165999	0.689127063276157	1
ENSG00000162714.12_3	0.232398304682074	0.140096397044753	0.689127063276157	1
ENSG00000162825.12	-0.540874878076494	0.137629007181262	0.689127063276157	1
ENSG00000163918.10_4	-0.271507127228764	0.139216634527338	0.689127063276157	1
ENSG00000164117.13_3	-0.271140319029032	0.139353354205937	0.689127063276157	1
ENSG00000165238.16_4	0.277969402869419	0.138152113939068	0.689127063276157	1
ENSG00000172172.7_3	-0.212238396144148	0.13962373410038	0.689127063276157	1
ENSG00000173917.10_2	-0.444444433153912	0.140064165448857	0.689127063276157	1
ENSG00000174231.17_4	-0.215251888973251	0.139501183360966	0.689127063276157	1
ENSG00000174243.10_4	0.171633273981358	0.140078891318689	0.689127063276157	1
ENSG00000176715.16_5	-0.318149396240703	0.139369186424314	0.689127063276157	1
ENSG00000176731.12_3	-0.259465843369633	0.140079463291662	0.689127063276157	1
ENSG00000181192.12_4	-0.274847888107387	0.137633207198426	0.689127063276157	1
ENSG00000184005.11_4	-0.364655080147561	0.139400216757228	0.689127063276157	1
ENSG00000185947.15_4	0.185524339070072	0.140187399694462	0.689127063276157	1
ENSG00000196470.12_4	0.221169182922784	0.14020283957143	0.689127063276157	1
ENSG00000197933.13_4	-0.303863200623969	0.139979209192645	0.689127063276157	1
ENSG00000198517.10_4	0.364110819945072	0.140223404932841	0.689127063276157	1
ENSG00000218336.9_5	0.196349384522957	0.139854093324212	0.689127063276157	1
ENSG00000231154.1_5	0.428739103054997	0.138894100212175	0.689127063276157	1
ENSG00000247137.8_6	0.341059526535393	0.140217642685359	0.689127063276157	1
ENSG00000256393.1_4	0.414514848892212	0.137383496782171	0.689127063276157	1
ENSG00000267169.1_7	0.576668830820565	0.138222331002124	0.689127063276157	1
ENSG00000272356.1_5	-0.510447164771834	0.139628310566502	0.689127063276157	1
ENSG00000273749.5_3	0.331139679373466	0.137900815351444	0.689127063276157	1
ENSG00000167377.18_6	0.581953438578115	0.140334935312984	0.689410834000198	1
ENSG00000104388.15_4	-0.224370866216837	0.140418306300393	0.689556104157906	1
ENSG00000135763.10_3	0.233882333630853	0.140560961034872	0.689992277895042	1
ENSG00000241837.7_5	-0.290709085221091	0.140681014349359	0.690317213214295	1
ENSG00000203995.9_3	-0.229455133686946	0.140829663890564	0.690517904393786	1
ENSG00000268543.1_5	0.558889629063383	0.140804816628849	0.690517904393786	1
ENSG00000272341.1_5	-0.349445909830368	0.140930925726076	0.690750162535801	1
ENSG00000026036.22_4	-0.505147624463539	0.141366860572721	0.69170943666527	1
ENSG00000070182.20_5	-0.431218711713534	0.141396483113288	0.69170943666527	1
ENSG00000109103.11_4	0.277905736207944	0.141185580235951	0.69170943666527	1
ENSG00000174938.14_4	-0.483328366294252	0.141252445205309	0.69170943666527	1
ENSG00000242173.9_4	0.346216196209097	0.141336447707669	0.69170943666527	1
ENSG00000267152.1_5	0.478125842102246	0.141531447584414	0.692105518385896	1
